NU_INSCRICAO;NU_ANO;TP_ST_CONCLUSAO;TP_ESCOLA;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TP_STATUS_REDACAO;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q022;Q024;Q025
210051739241;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;524.9;590.2;518.0;659.5;1.0;800.0;D;E;D;D;4.0;F;D;B;B
210053376046;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;630.8;617.0;532.0;664.3;1.0;920.0;E;D;D;D;3.0;F;A;B;B
210052018474;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;570.9;588.5;498.3;492.8;1.0;700.0;E;G;D;E;3.0;D;E;C;B
210053405067;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;570.9;599.3;543.4;695.1;1.0;800.0;D;E;B;B;3.0;H;D;B;B
210054268273;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;479.5;556.8;531.7;604.7;1.0;520.0;E;E;B;F;3.0;F;D;B;B
210052245887;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;454.0;347.4;460.1;513.9;1.0;600.0;F;G;D;D;4.0;F;D;B;B
210052593897;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;523.5;584.2;554.7;571.4;1.0;900.0;G;E;E;B;5.0;G;E;B;B
210053852357;2021;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;1;0;0;1;372.8;;;450.9;;;D;D;C;A;4.0;B;D;A;B
210053062222;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;607.4;609.9;381.6;613.5;1.0;720.0;F;F;D;F;4.0;G;D;C;B
210054297443;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;431.4;511.3;504.7;408.9;1.0;580.0;E;C;C;B;4.0;C;E;B;B
210054283727;2021;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;470.6;454.4;477.8;546.4;1.0;620.0;B;B;A;A;4.0;B;D;B;B
210052917043;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;610.1;638.5;623.6;711.0;1.0;900.0;E;C;D;B;4.0;F;E;D;B
210053318919;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;429.5;400.6;462.0;469.1;1.0;520.0;B;B;C;B;3.0;A;B;A;A
210051965543;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;1;1;0;;549.1;447.6;;1.0;500.0;E;E;B;B;5.0;E;E;C;B
210053805258;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;373.1;468.2;420.5;519.2;6.0;0.0;C;D;C;B;4.0;B;D;A;B
210051896309;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;489.1;627.1;576.0;602.0;1.0;740.0;E;E;B;B;3.0;E;D;A;B
210052167988;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;B;B;4.0;C;E;C;B
210052007287;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;502.0;379.3;597.0;440.9;1.0;720.0;F;E;E;B;5.0;C;D;B;B
210051567467;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;385.1;398.0;432.6;380.3;1.0;540.0;B;B;A;F;4.0;B;C;A;A
210051441309;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;395.5;482.1;591.1;517.3;1.0;540.0;D;B;D;C;4.0;B;C;B;B
210051752238;2021;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;344.5;385.4;431.6;397.6;1.0;520.0;E;G;D;D;4.0;D;D;B;B
210052211043;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;437.1;529.8;412.2;455.4;1.0;520.0;B;E;B;B;3.0;D;C;B;B
210053821629;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;2;2;0;;;;;;;C;E;B;D;4.0;D;C;B;B
210054030773;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;C;B;3.0;D;D;B;B
210051958528;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;508.5;580.7;531.8;688.9;1.0;680.0;G;G;D;D;3.0;L;D;D;B
210053378431;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;B;B;4.0;C;E;C;B
210053160587;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;C;B;F;4.0;E;D;B;B
210051876257;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;B;B;4.0;F;D;C;B
210053772731;2021;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;G;G;E;E;3.0;J;D;C;B
210051037897;2021;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;571.6;587.7;561.0;531.1;1.0;620.0;C;C;C;A;2.0;C;C;A;B
210053418630;2021;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;1;1;1;1;384.1;466.9;542.5;590.5;1.0;340.0;G;F;D;E;3.0;H;D;C;B
210053434267;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;514.0;503.9;494.7;662.3;1.0;640.0;G;C;D;D;4.0;K;E;B;B
210052926674;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;448.1;473.3;468.5;421.6;1.0;580.0;F;G;D;D;3.0;D;D;B;B
210052681269;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;660.9;697.5;671.0;771.4;1.0;900.0;F;E;E;B;4.0;G;D;A;B
210054268070;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;502.6;519.4;535.9;688.8;1.0;920.0;F;G;E;D;4.0;H;E;E;B
210052394875;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;466.8;449.7;432.3;463.4;1.0;620.0;D;G;E;D;3.0;H;D;C;B
210051199370;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;E;D;D;3.0;J;D;C;B
210053093806;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;E;C;B;3.0;C;D;B;B
210053036408;2021;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;1;1;1;1;398.6;360.8;497.6;496.5;1.0;540.0;D;F;B;F;4.0;D;C;A;B
210054311719;2021;3;1;;;;;3111200;Campo Belo;0;1;1;0;;357.9;471.3;;1.0;340.0;C;B;A;A;2.0;B;B;A;B
210054288583;2021;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;1;1;1;1;430.1;531.7;478.6;493.0;1.0;580.0;D;E;A;F;4.0;F;E;B;B
210054288752;2021;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;D;B;B;4.0;C;B;A;B
210053415097;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;515.8;345.3;536.4;545.3;1.0;340.0;G;C;D;F;2.0;C;C;A;B
210054056565;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;358.1;403.5;378.0;442.2;1.0;540.0;B;E;C;B;4.0;B;E;C;B
210053414977;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;556.9;569.2;535.0;641.3;1.0;560.0;C;E;B;B;3.0;F;C;A;B
210051115708;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;609.1;628.5;583.5;676.6;1.0;760.0;E;G;A;D;5.0;F;E;C;B
210053817950;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;463.2;519.4;461.3;545.5;1.0;560.0;F;E;C;B;4.0;C;E;B;B
210052521216;2021;4;1;;;;;3111200;Campo Belo;0;1;1;0;;390.5;439.7;;1.0;580.0;B;A;C;B;4.0;B;B;A;A
210052958683;2021;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;419.8;445.4;527.4;436.9;1.0;660.0;D;G;C;D;4.0;G;E;B;B
210051368695;2021;1;1;;;;;3111200;Campo Belo;0;1;1;0;;0.0;309.3;;4.0;0.0;C;F;D;D;3.0;F;C;B;B
210053852244;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;489.4;589.4;567.9;425.1;1.0;720.0;E;G;D;D;4.0;I;E;B;B
210051750979;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;D;A;B;4.0;A;C;A;A
210052990365;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;419.7;528.8;401.9;428.6;1.0;480.0;E;B;C;D;3.0;D;C;B;B
210051819869;2021;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;E;B;B;2.0;B;C;A;B
210053851055;2021;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;E;B;B;2.0;F;D;B;B
210054288992;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;434.7;408.4;485.7;385.2;1.0;640.0;D;G;B;E;3.0;F;D;B;B
210053830384;2021;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;1;1;1;1;416.8;462.8;406.8;431.1;1.0;660.0;B;B;A;A;5.0;C;D;A;B
210052197641;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;429.6;574.1;549.3;454.7;1.0;620.0;E;F;C;E;3.0;H;D;D;B
210051849285;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;366.3;463.9;377.7;538.7;1.0;520.0;D;D;B;B;4.0;D;D;A;B
210053448653;2021;2;2;3158805.0;Santana do Jacaré;MG;2.0;3111200;Campo Belo;1;1;1;1;606.1;481.0;521.9;603.4;1.0;620.0;C;B;C;A;3.0;F;D;A;B
210051592669;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;514.0;682.3;621.5;638.2;1.0;880.0;E;C;D;B;3.0;H;D;C;B
210053432527;2021;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;394.8;456.8;432.4;590.2;1.0;420.0;E;E;C;C;4.0;D;E;B;B
210051305579;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;B;B;5.0;G;E;C;B
210054287607;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;480.7;592.1;511.4;453.0;1.0;900.0;H;C;B;B;4.0;C;A;A;B
210052592524;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;445.6;401.6;345.0;569.2;1.0;420.0;E;E;A;A;4.0;B;C;B;B
210051215336;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;605.2;507.0;480.1;510.0;1.0;480.0;E;E;C;B;2.0;C;B;B;B
210051774892;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;D;C;C;2.0;B;C;B;B
210051739024;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;G;B;D;3.0;D;D;B;B
210051340130;2021;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;1;1;1;1;446.8;460.5;505.1;587.2;1.0;540.0;A;A;F;D;4.0;B;B;A;A
210054259438;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;351.6;452.3;408.3;514.3;6.0;0.0;E;G;D;D;4.0;G;C;B;B
210053829500;2021;2;2;3110400.0;Camacho;MG;2.0;3111200;Campo Belo;1;1;1;1;428.8;371.3;443.4;595.7;1.0;400.0;E;E;C;C;4.0;B;C;A;B
210051642456;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;438.8;420.8;401.8;411.3;1.0;560.0;E;E;D;B;3.0;G;D;A;B
210051559687;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;443.0;380.0;495.3;405.4;1.0;880.0;D;E;A;B;5.0;L;E;C;B
210053852218;2021;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;F;F;E;D;2.0;H;E;C;B
210051675172;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;453.6;428.4;440.1;482.6;1.0;480.0;E;D;C;D;4.0;F;D;B;B
210051466134;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;461.7;535.7;519.8;506.9;1.0;560.0;D;A;C;B;2.0;D;C;B;B
210052611417;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;628.2;660.6;644.2;777.7;1.0;820.0;D;G;C;D;4.0;H;E;C;B
210051390898;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;433.9;512.5;465.8;430.2;1.0;600.0;E;C;C;C;3.0;F;D;B;B
210053386549;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;563.6;543.8;554.0;586.3;6.0;0.0;C;G;C;E;3.0;K;D;B;B
210053780854;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;578.8;414.8;512.5;671.2;1.0;580.0;E;G;D;D;4.0;J;A;A;B
210051692627;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;467.5;427.5;494.0;379.8;1.0;780.0;C;B;C;B;3.0;F;C;A;A
210051889186;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;612.0;594.3;708.0;732.4;1.0;640.0;E;D;C;B;4.0;E;D;B;B
210051744931;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;D;E;A;F;5.0;I;E;C;B
210051541950;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;397.3;391.7;434.5;392.9;4.0;0.0;C;B;B;B;3.0;B;D;A;B
210051226635;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;E;A;B;3.0;D;B;B;B
210053856881;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;418.1;390.8;510.9;399.7;1.0;400.0;A;B;A;A;5.0;A;B;A;B
210053439334;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;488.9;518.6;560.8;692.8;1.0;600.0;D;D;C;C;4.0;F;E;B;B
210052372080;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;415.7;486.1;500.8;464.2;1.0;520.0;B;B;A;F;3.0;B;D;A;B
210053862097;2021;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;H;E;B;B;5.0;C;E;B;B
210053859390;2021;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;1;1;1;1;411.7;520.8;405.1;414.4;1.0;560.0;B;C;C;A;5.0;D;E;B;B
210053861363;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;456.8;458.7;525.3;575.3;1.0;580.0;D;E;D;C;5.0;D;D;B;B
210053375909;2021;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;F;A;D;4.0;E;C;C;B
210052130197;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;B;F;B;2.0;D;C;B;B
210052557145;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;537.4;534.8;537.8;433.0;1.0;800.0;D;B;C;B;5.0;F;E;B;B
210051209973;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;498.2;419.3;510.5;459.0;1.0;840.0;C;C;C;B;5.0;C;E;A;B
210051211066;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;398.0;400.5;395.7;607.1;1.0;700.0;D;C;C;C;3.0;D;D;B;B
210053437135;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;435.5;358.5;411.5;423.1;1.0;400.0;C;C;D;B;4.0;E;E;B;B
210054245681;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;C;A;A;3.0;B;C;B;B
210053324231;2021;2;2;3158805.0;Santana do Jacaré;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;E;A;B;4.0;B;D;B;B
210053776790;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;410.8;394.2;420.7;495.4;1.0;580.0;D;B;C;F;4.0;C;D;A;B
210052416186;2021;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;E;B;B;3.0;C;D;B;B
210053076851;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;352.0;482.5;406.3;423.7;1.0;480.0;B;B;C;B;4.0;B;E;A;B
210051412410;2021;3;1;;;;;3111200;Campo Belo;0;1;1;0;;370.6;426.6;;1.0;560.0;D;F;D;D;4.0;I;E;B;B
210051351656;2021;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;1;1;1;1;390.2;459.3;419.1;438.7;1.0;460.0;C;C;A;B;3.0;B;B;A;B
210053786331;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;447.1;475.0;517.8;547.3;1.0;540.0;B;C;C;B;4.0;G;E;B;B
210053844301;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;555.1;451.2;506.6;552.9;4.0;0.0;E;H;C;F;4.0;C;C;A;B
210054259803;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;429.0;384.2;451.2;388.7;1.0;640.0;B;G;A;E;4.0;F;E;A;B
210052951111;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;0;0;0;0;;;;;;;G;G;E;E;5.0;N;E;C;B
210053415532;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;484.9;526.8;537.7;446.0;1.0;680.0;B;B;B;B;3.0;E;D;B;B
210051922166;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;654.0;663.0;551.7;781.0;1.0;880.0;F;G;E;D;4.0;I;E;E;B
210053412077;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;474.5;473.5;392.9;466.8;1.0;520.0;B;B;B;B;4.0;B;C;A;B
210053850054;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;555.3;622.3;649.0;613.0;1.0;860.0;B;D;C;C;3.0;E;D;B;B
210054313860;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;E;C;C;5.0;B;D;B;B
210053425009;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;503.9;618.1;617.6;735.1;1.0;980.0;D;D;C;C;2.0;C;C;B;B
210054283215;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;455.3;390.1;455.2;519.1;1.0;560.0;E;E;D;D;2.0;B;C;B;B
210053296221;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;460.6;586.4;561.1;642.7;1.0;540.0;B;D;B;B;4.0;G;D;A;B
210052215602;2021;1;1;;;;;3111200;Campo Belo;0;1;1;0;;647.2;631.1;;1.0;720.0;B;B;A;A;4.0;G;D;C;B
210053362301;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;522.4;510.2;531.5;542.1;1.0;540.0;D;E;B;B;5.0;H;E;B;B
210051522359;2021;1;1;;;;;3111200;Campo Belo;0;1;1;0;;558.8;555.2;;1.0;560.0;H;H;C;C;2.0;B;C;A;B
210052943932;2021;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;548.1;691.9;584.0;635.8;1.0;820.0;H;F;F;B;4.0;F;E;C;B
210054360682;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;566.8;369.9;433.3;529.1;1.0;580.0;D;F;B;E;4.0;I;E;C;B
210052356810;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;549.1;673.6;631.0;745.8;1.0;660.0;D;E;D;D;5.0;H;E;B;B
210051441068;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;D;B;3.0;E;D;B;B
210053436652;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;451.5;527.3;509.0;521.3;1.0;760.0;C;B;A;A;4.0;C;D;B;A
210052965715;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;E;B;C;3.0;F;D;A;B
210052554095;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;G;F;D;2.0;B;C;B;B
210053422116;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;489.8;547.1;482.7;482.4;1.0;640.0;C;E;C;B;3.0;E;D;B;B
210052045877;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;539.1;492.3;343.3;414.5;1.0;440.0;C;G;C;C;4.0;D;D;B;B
210053857891;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;448.0;340.2;393.0;378.5;1.0;520.0;B;B;B;B;4.0;C;C;B;B
210052158067;2021;2;2;3158805.0;Santana do Jacaré;MG;2.0;3111200;Campo Belo;1;1;1;1;402.2;391.5;510.5;550.8;1.0;360.0;D;E;B;B;2.0;B;C;A;B
210051832862;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;609.5;652.5;495.5;601.2;1.0;800.0;B;B;C;F;4.0;D;D;B;B
210053071541;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;A;A;4.0;E;C;A;B
210054229329;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;517.9;557.7;575.5;545.3;1.0;580.0;E;F;D;B;5.0;E;D;C;B
210053002170;2021;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;D;D;C;B;4.0;D;C;A;B
210051490799;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;H;F;F;3.0;C;D;C;B
210053391680;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;395.7;427.1;474.2;554.4;4.0;0.0;C;F;A;D;2.0;F;C;A;B
210051807343;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;387.7;425.0;447.2;505.8;1.0;760.0;D;F;C;D;3.0;F;C;A;A
210054326419;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;433.9;463.8;398.8;360.1;1.0;500.0;H;C;F;F;4.0;A;D;A;B
210053933849;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;E;C;D;B;4.0;B;D;A;B
210053124730;2021;1;1;;;;;3111200;Campo Belo;0;1;1;0;;372.7;370.3;;4.0;0.0;E;E;B;B;3.0;B;B;B;B
210052751656;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;472.7;550.2;502.9;567.6;1.0;600.0;E;G;C;D;2.0;D;C;B;B
210053011873;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;585.1;582.6;499.3;623.7;1.0;780.0;E;G;D;D;4.0;H;E;B;B
210051678967;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;494.0;602.5;568.0;529.3;1.0;540.0;E;H;B;B;4.0;E;E;B;B
210051127872;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;C;B;1.0;A;B;B;A
210053426218;2021;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;1;1;1;1;484.6;390.3;483.1;556.0;1.0;680.0;E;F;A;B;4.0;C;C;B;B
210052956605;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;487.7;562.2;490.8;463.1;1.0;340.0;D;E;A;B;4.0;C;C;A;A
210053803806;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;399.0;447.4;393.7;386.9;1.0;280.0;D;E;B;D;2.0;B;B;B;B
210052618298;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;449.4;418.7;336.3;425.0;1.0;480.0;H;H;F;F;2.0;B;B;B;B
210052023848;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;529.2;578.3;540.2;721.8;1.0;940.0;F;G;D;D;4.0;J;D;C;B
210051700869;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;438.3;412.4;452.3;381.1;6.0;0.0;H;H;F;F;2.0;B;B;B;B
210053720599;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;504.2;566.5;561.9;557.8;1.0;580.0;B;G;D;B;2.0;C;C;B;B
210052765863;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;632.3;693.1;620.6;679.3;1.0;640.0;B;E;D;D;4.0;H;D;D;B
210051739818;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;385.0;458.8;441.5;610.9;1.0;660.0;D;F;B;D;4.0;O;E;A;B
210053425953;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;528.7;525.4;397.0;433.4;1.0;560.0;E;E;A;A;4.0;D;E;B;B
210051905528;2021;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;489.5;372.7;459.9;463.6;1.0;480.0;A;B;A;A;7.0;C;E;B;B
210051703268;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;398.0;545.3;544.0;459.0;1.0;560.0;H;E;B;B;3.0;C;D;B;B
210052334424;2021;4;1;;;;;3111200;Campo Belo;1;1;1;1;372.5;476.9;480.8;430.6;1.0;500.0;B;F;C;D;4.0;D;D;B;B
210052928879;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;604.0;466.2;498.7;647.6;1.0;500.0;E;E;D;D;2.0;E;C;B;B
210052841286;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;C;C;C;4.0;C;C;B;B
210052078609;2021;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;C;E;A;A;4.0;D;E;A;B
210052781019;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;436.0;534.3;482.6;395.9;1.0;580.0;D;F;C;D;4.0;D;E;B;B
210052448313;2021;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;E;G;B;B;4.0;F;E;B;B
210052381240;2021;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;C;B;6.0;F;E;B;B
210051695722;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;B;B;2.0;D;C;B;B
210053370393;2021;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;E;G;B;D;4.0;F;E;B;B
210053876398;2021;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;C;B;6.0;G;E;B;B
210053801553;2021;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;E;F;B;7.0;G;E;A;B
210053854848;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;429.5;516.6;482.1;435.6;1.0;500.0;D;F;B;B;3.0;E;D;B;B
210051656435;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;440.4;458.2;440.0;467.5;1.0;480.0;C;D;A;A;4.0;B;D;B;B
210051578071;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;435.6;408.0;452.7;422.2;1.0;360.0;C;F;D;D;4.0;C;C;A;B
210052886926;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;541.1;550.2;526.7;486.2;1.0;580.0;D;G;B;D;3.0;I;D;C;B
210052570933;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;367.8;449.6;494.1;537.5;1.0;720.0;F;G;E;E;4.0;I;E;C;B
